num_cells,deltaBIC,params1,params2,model1BIC,model2BIC,num_cells_nonzero_AD,total_DP,median_DP,total_AD,median_AD,new_mutation,as_mutation,fraction_b_allele,num_cells_minor_cpt
629,1570.079737416424,[0.01457734 1.        ],[0.03205016 0.00716914 0.46744496 0.53255504],5627.17764809336,4057.0979106769364,498,274474.0,254.0,3988.0,4.0,False,False,0.0038179604206712557,294.02288179004904
583,1561.5964409691842,[0.05676864 1.        ],[0.1205866  0.0282554  0.51876023 0.48123977],5781.476045580262,4219.879604611077,506,69822.0,78.0,3956.0,6.0,True,False,0.013597619950555322,280.5627863341934
629,1558.1417194206192,[0.02104937 1.        ],[0.04555632 0.01164751 0.39503889 0.60496111],5566.056734777998,4007.9150153573787,492,220990.0,208.0,4638.0,4.0,False,False,0.007046288871257944,248.47945917327957
614,1555.9519295362416,[0.03700599 1.        ],[0.06829665 0.01601944 0.57115727 0.42884273],5739.504753676618,4183.552824140376,525,118924.0,132.0,4392.0,6.0,False,False,0.006869820459231306,263.3094366665192
612,1554.0532760248711,[0.03279613 1.        ],[0.06417444 0.0120832  0.56798575 0.43201425],5542.279712763793,3988.226436738922,493,106168.0,116.0,3470.0,4.0,False,False,0.005220115226590379,264.39272277050964
577,1552.2719162483604,[0.05414124 1.        ],[0.10204458 0.02079681 0.59999606 0.40000394],5612.529238802866,4060.257322554505,490,68168.0,82.0,3682.0,6.0,True,False,0.008318804734584694,230.80227373666497
569,1552.1964229248792,[0.06072081 1.        ],[0.13884279 0.03097095 0.46814466 0.53185534],5496.029764672209,3943.83334174733,489,60210.0,74.0,3648.0,6.0,True,False,0.01647206581378802,266.3743105686442
582,1538.8494616038665,[0.04947663 1.        ],[0.1145462  0.02420546 0.47870754 0.52129246],5554.173041036901,4015.3235794330344,493,70314.0,80.0,3470.0,6.0,True,False,0.012618125096739489,278.6077888826376
616,1535.9195645153636,[0.0360469 1.       ],[0.07133675 0.01476139 0.55380624 0.44619376],5551.891646613557,4015.9720820981934,522,102350.0,109.0,3680.0,4.0,False,False,0.006586440040834426,274.8553568096846
538,1529.3727341951599,[0.08749196 1.        ],[0.16577538 0.03416418 0.57070701 0.42929299],5385.172236652129,3855.799502456969,452,40422.0,54.0,3528.0,6.0,True,False,0.014666440961861149,230.9596301158519
584,1520.6847118632327,[0.0474273 1.       ],[0.11621914 0.02388456 0.45471915 0.54528085],5378.655733387686,3857.9710215244536,486,70082.0,79.0,3314.0,4.0,True,False,0.01302379432709687,265.5559811177168
538,1505.8712642880746,[0.05880632 1.        ],[0.14392924 0.02863695 0.43237424 0.56762576],5106.435325018388,3600.564060730313,427,52292.0,59.0,3064.0,4.0,True,False,0.01625507261905631,232.61734043314328
570,1497.7365365421165,[0.05338592 1.        ],[0.12326019 0.02515092 0.47197755 0.52802245],5195.066188056724,3697.3296515146076,476,60604.0,74.0,3226.0,4.0,True,False,0.013280250419824367,269.027203689475
584,1496.633886801419,[0.04327842 1.        ],[0.12665348 0.02354573 0.38121564 0.61878436],5224.185051752226,3727.551164950807,473,68466.0,76.0,2952.0,4.0,True,False,0.014569726999343507,222.62993257695305
576,1495.5255638737322,[0.03075217 1.        ],[0.08028226 0.0156652  0.41448501 0.58551499],5164.30455304811,3668.7789891743782,452,101014.0,100.0,3094.0,4.0,False,False,0.009172210842935824,238.74336548224989
616,1493.6513729358476,[0.03411975 1.        ],[0.06901208 0.01374749 0.54276753 0.45723247],5333.860378426219,3840.209005490371,495,101176.0,106.0,3440.0,4.0,False,False,0.0062857973997459925,281.6551985616785
636,1489.1235324141971,[0.00764941 1.        ],[0.01485003 0.00424157 0.46586656 0.53413344],5715.268123592435,4226.1445911782375,574,721650.0,770.0,5514.0,6.0,False,False,0.002265565179677463,296.2911292074456
579,1488.25574006637,[0.03087194 1.        ],[0.07276441 0.01332215 0.49717664 0.50282336],5070.245866289986,3581.9901262236162,456,94594.0,92.0,2908.0,4.0,False,False,0.006698690100985465,287.8652733660415
629,1488.0602594046313,[0.01370386 1.        ],[0.02979161 0.00659903 0.46110673 0.53889327],5475.772997311696,3987.7127379070644,494,276236.0,256.0,3772.0,4.0,False,False,0.003556173400611181,290.0361336429261
584,1485.4717238985486,[0.04005023 1.        ],[0.11521053 0.02011622 0.39388713 0.60611287],5181.169300761521,3695.6975768629727,453,68092.0,76.0,2714.0,4.0,True,False,0.01219270125971747,230.0300831163447
568,1477.3292451107322,[0.0568147 1.       ],[0.1216081  0.02531416 0.50420251 0.49579749],5141.690850432219,3664.361605321487,473,58814.0,72.0,3332.0,4.0,True,False,0.01255069825960973,281.6129731882928
629,1477.1968893320586,[0.01579173 1.        ],[0.03332299 0.00791493 0.44499798 0.55500202],5395.246298380697,3918.0494090486386,503,257008.0,240.0,4046.0,4.0,False,False,0.00439280402891163,279.9037278426519
613,1458.7745177075162,[0.03016942 1.        ],[0.06475005 0.01302048 0.51006423 0.48993577],5397.311697166578,3938.5371794590615,497,110496.0,118.0,3322.0,4.0,False,False,0.00637919706229081,300.3306240124191
629,1450.7694798599055,[0.01449111 1.        ],[0.03275368 0.00792181 0.42000781 0.57999219],5382.728752644559,3931.9592727846534,509,282656.0,262.0,4084.0,4.0,False,False,0.004594589233716844,264.18490991997095
518,1449.0490564395836,[0.06789022 1.        ],[0.1692616  0.03207927 0.44740981 0.55259019],4815.510490772932,3366.4614343333483,420,40592.0,50.0,2746.0,4.0,True,False,0.017726687872118903,231.75828062387433
611,1443.3208685851455,[0.03635592 1.        ],[0.07281123 0.01640016 0.5217613  0.4782387 ],5508.832751610207,4065.5118830250617,519,103730.0,112.0,3762.0,4.0,False,False,0.007843191238967649,292.2038479322847
629,1440.209212455693,[0.01776116 1.        ],[0.03797925 0.00891771 0.4233231  0.5766769 ],5169.488272097373,3729.27905964168,472,220802.0,206.0,3906.0,4.0,False,False,0.0051426387855773035,266.27022957582875
617,1436.27000350474,[0.03453437 1.        ],[0.06789649 0.01653695 0.52602348 0.47397652],5574.427476964244,4138.157473459504,529,121062.0,134.0,4172.0,6.0,False,False,0.007838126692047722,292.44351130747464
629,1435.6625820209333,[0.01440642 1.        ],[0.03112156 0.00693521 0.45614479 0.54385521],5257.983739680672,3822.321157659739,483,256594.0,240.0,3682.0,4.0,False,False,0.0037717516123558894,286.91507450717154
611,1419.9018066432177,[0.03229689 1.        ],[0.06907859 0.01407823 0.51005352 0.48994648],5256.881347829588,3836.97954118637,498,103270.0,112.0,3324.0,4.0,False,False,0.006897576801955203,299.3572979175055
543,1417.011394975536,[0.05228789 1.        ],[0.12101811 0.02579649 0.48961679 0.51038321],5029.728731500301,3612.7173365247654,470,61454.0,68.0,3206.0,4.0,True,False,0.01316609701375432,265.861916818424
536,1416.2333842929324,[0.06325477 1.        ],[0.13916838 0.02856586 0.52429701 0.47570299],4857.798465364834,3441.565081071901,454,48790.0,56.0,3078.0,4.0,True,False,0.013588866605941819,254.97680008450052
629,1411.8422014910939,[0.01463409 1.        ],[0.0321474  0.00716047 0.44452778 0.55547222],5210.731486309455,3798.8892848183614,479,248256.0,232.0,3618.0,4.0,False,False,0.003977439991532689,279.60797111457714
455,1405.8117484197178,[0.12282877 1.        ],[0.29747254 0.0680488  0.37456085 0.62543915],4610.077839118486,3204.266090698768,392,25078.0,36.0,3074.0,6.0,False,False,0.04256038444863069,170.42518601669576
629,1402.872158872157,[0.01377263 1.        ],[0.03609998 0.0076954  0.36189891 0.63810109],5127.161185743439,3724.289026871282,476,249720.0,234.0,3424.0,4.0,False,False,0.004910440660181576,227.6344135345573
629,1397.4916965615566,[0.01373257 1.        ],[0.0349523  0.00816723 0.36685476 0.63314524],5363.621653944378,3966.129957382821,497,284812.0,262.0,3898.0,4.0,False,False,0.005171040715583364,230.7516468894584
536,1387.6395674709343,[0.07168633 1.        ],[0.15734754 0.03039075 0.49290612 0.50709388],4888.179212967456,3500.5396454965216,431,40182.0,54.0,2870.0,4.0,True,False,0.01541096327755336,264.19768177591027
576,1387.301523421821,[0.03029307 1.        ],[0.07086451 0.01359777 0.48422983 0.51577017],4882.526886526525,3495.2253631047042,451,95814.0,94.0,2890.0,4.0,False,False,0.007013324926346115,278.9163805182273
577,1383.3124524629243,[0.03178284 1.        ],[0.07593812 0.01521199 0.46569855 0.53430145],4967.9706217062985,3584.6581692433742,448,95174.0,94.0,3012.0,4.0,False,False,0.008127787845872378,268.70806620385633
629,1372.662346559122,[0.01920839 1.        ],[0.03642226 0.00909206 0.49190788 0.50809212],5223.483706276331,3850.821359717209,500,220992.0,208.0,4232.0,4.0,False,False,0.00461960179601811,309.4100544523534
541,1367.7883840864674,[0.04530532 1.        ],[0.10922058 0.02025444 0.47792398 0.52207602],4687.0632701140885,3319.274886027621,433,59216.0,66.0,2672.0,4.0,True,False,0.010574358918221938,258.55687392525033
616,1364.3967135719486,[0.0263941 1.       ],[0.05538727 0.01096001 0.51264415 0.48735585],5218.414333045323,3854.017619473374,484,121512.0,130.0,3194.0,4.0,False,False,0.005341423015380408,300.2112059647711
542,1364.3369334016465,[0.07951843 1.        ],[0.17717649 0.03933461 0.46351999 0.53648001],4929.320437148464,3564.983503746818,458,40700.0,54.0,3228.0,4.0,True,False,0.021102232951598514,251.22783688092443
587,1363.8819941667666,[0.03942451 1.        ],[0.09242707 0.01638204 0.50012456 0.49987544],4821.109679396507,3457.2276852297405,461,68602.0,76.0,2692.0,4.0,False,False,0.008188980776730354,293.42688503450864
629,1361.2900280263248,[0.01861362 1.        ],[0.03943007 0.00997045 0.42050041 0.57949959],5121.755759289191,3760.465731262866,477,220978.0,206.0,4098.0,4.0,False,False,0.0057778725416628915,264.4947560980304
577,1359.3673211272976,[0.03907535 1.        ],[0.0855815  0.01471495 0.52717521 0.47282479],4883.019673958911,3523.6523528316134,456,68588.0,82.0,2668.0,4.0,False,False,0.006957594257699674,272.8199015378802
504,1358.803252005816,[0.10445704 1.        ],[0.2426939  0.0536569  0.42402508 0.57597492],4817.91231070622,3459.1090587004037,427,29100.0,42.0,3032.0,6.0,False,False,0.03090502985635871,213.70864206543888
565,1357.9310679105847,[0.05609386 1.        ],[0.11950799 0.02569938 0.49256675 0.50743325],5102.407358265849,3744.4762903552646,467,58042.0,72.0,3246.0,4.0,True,False,0.013040721549244015,278.30021491739865
553,1348.0096757223382,[0.04335298 1.        ],[0.10523637 0.02237949 0.44565313 0.55434687],4672.154426458358,3324.14475073602,454,72288.0,76.0,3124.0,4.0,True,False,0.012406002618415806,246.4461808421964
617,1346.156680562302,[0.03150416 1.        ],[0.06121586 0.01224836 0.56087903 0.43912097],5106.579628928139,3760.422948365837,497,105002.0,110.0,3296.0,4.0,False,False,0.0053785137255345635,270.9376395510242
433,1343.6889572704854,[0.11420174 1.        ],[0.26402023 0.05132599 0.38591295 0.61408705],4245.312022127449,2901.623064856964,335,21434.0,32.0,2438.0,4.0,False,False,0.03151862816187112,167.1003061923011
555,1343.576806247901,[0.03835706 1.        ],[0.09875123 0.01917077 0.44678514 0.55321486],4750.92132336528,3407.344517117379,451,73478.0,76.0,2808.0,4.0,False,False,0.010605554100817522,247.96575519640544
587,1339.1590087204263,[0.03467714 1.        ],[0.08561594 0.01382469 0.46378642 0.53621358],4650.521966029893,3311.3629573094663,423,68760.0,78.0,2368.0,2.0,False,False,0.007412988020830667,272.24262737937295
531,1338.2895135595645,[0.06738413 1.        ],[0.14836262 0.03156951 0.49096931 0.50903069],4754.381025927564,3416.0915123679997,440,44834.0,52.0,3012.0,4.0,True,False,0.016069851276173774,260.7047048173122
629,1331.7388133349723,[0.01184783 1.        ],[0.03153188 0.00656323 0.36097523 0.63902477],4998.763057338765,3667.024244003793,458,270522.0,252.0,3188.0,4.0,False,False,0.004194066585320542,227.05342038561352
555,1331.2269104525367,[0.03894685 1.        ],[0.09972421 0.0199829  0.42430743 0.57569257],4645.623311821187,3314.39640136865,450,74576.0,78.0,2894.0,4.0,False,False,0.011504006400028443,235.49062371190485
636,1328.9779922626894,[0.00677023 1.        ],[0.01199881 0.00296632 0.5439659  0.4560341 ],5600.394271735726,4271.416279473036,533,659106.0,729.0,4452.0,6.0,False,False,0.001352741249515929,290.03768793288356
570,1320.9521242762553,[0.05505334 1.        ],[0.11371672 0.02524323 0.52930933 0.47069067],5075.236030850132,3754.2839065738767,486,60930.0,74.0,3346.0,4.0,True,False,0.011881755094432405,268.29368413434236
636,1320.1229629076097,[0.0070296 1.       ],[0.01265902 0.00360179 0.51015366 0.48984634],5556.0188429397,4235.895880032091,568,721634.0,772.0,5066.0,6.0,False,False,0.0017643252852786956,311.54227116460606
617,1314.9481307666151,[0.02254062 1.        ],[0.04330742 0.00650049 0.5845133  0.4154867 ],4899.868598597001,3584.9204678303863,451,120254.0,126.0,2694.0,4.0,False,False,0.002700866676103862,256.35529456996017
629,1312.8048343911523,[0.01134649 1.        ],[0.0299988  0.00629636 0.36038741 0.63961259],5034.771105822068,3721.966271430916,459,283700.0,262.0,3202.0,4.0,False,False,0.004027233399174838,226.6836832491476
539,1310.1891429316543,[0.06816501 1.        ],[0.15185965 0.0292058  0.48638983 0.51361017],4767.588214258109,3457.3990713264543,438,40022.0,54.0,2718.0,4.0,True,False,0.015000396913475255,262.16411581637743
569,1300.3391420309572,[0.05480294 1.        ],[0.11229981 0.02488493 0.52952769 0.47047231],4891.733833406002,3591.394691375045,479,60234.0,74.0,3292.0,4.0,True,False,0.011707671329103284,267.69874240962105
616,1300.2087907639684,[0.02873183 1.        ],[0.0579098  0.01231727 0.51022208 0.48977792],5086.8644656099805,3786.655674846012,486,114890.0,122.0,3288.0,4.0,False,False,0.006032727810134426,301.70319907509054
588,1293.5758499613144,[0.04464727 1.        ],[0.10399889 0.0219239  0.47601289 0.52398711],5023.708389546017,3730.132539584703,473,68750.0,78.0,3058.0,4.0,True,False,0.011487839523834304,279.8955801216458
616,1288.164225496626,[0.02507972 1.        ],[0.05823654 0.01134063 0.45435702 0.54564298],4846.250788614813,3558.0865631181873,472,114770.0,122.0,2864.0,4.0,False,False,0.006187936754400988,279.88392183890363
502,1284.934031865695,[0.09818343 1.        ],[0.23295492 0.04949336 0.42517446 0.57482554],4676.885595549047,3391.951563683352,415,28240.0,42.0,2764.0,4.0,True,False,0.028450044903146145,213.43757758229623
549,1284.4399184358272,[0.03632781 1.        ],[0.10059402 0.01814453 0.37374872 0.62625128],4414.808605439591,3130.3686870037636,401,68014.0,74.0,2456.0,4.0,True,False,0.011363037609990204,205.18804988884125
629,1277.1033962914084,[0.01352439 1.        ],[0.03178689 0.00700132 0.41981601 0.58018399],4997.350170978769,3720.2467746873604,475,245586.0,230.0,3306.0,4.0,False,False,0.004062051402593414,264.0642694229998
493,1275.9178850847857,[0.10479692 1.        ],[0.24075808 0.05203618 0.43444138 0.56555862],4591.864398347773,3315.9465132629875,420,26788.0,40.0,2800.0,4.0,False,False,0.02942950839058374,214.17960118955742
629,1273.0254751814832,[0.01207762 1.        ],[0.02988703 0.0067326  0.38387203 0.61612797],5072.018283980634,3798.9928087991507,472,283806.0,260.0,3412.0,4.0,False,False,0.004148143491593795,241.45550971790144
568,1269.9201401996233,[0.04938323 1.        ],[0.11053924 0.02286675 0.48883392 0.51116608],4836.223653636467,3566.303513436844,463,59504.0,72.0,2928.0,4.0,True,False,0.011688707525618442,277.65766755575305
581,1267.9617640532906,[0.04348625 1.        ],[0.11560347 0.02466193 0.381803   0.618197  ],4968.059158432083,3700.097394378792,471,70712.0,80.0,3064.0,4.0,True,False,0.015245933736682626,221.82754156677618
583,1261.1483129067774,[0.04382165 1.        ],[0.09491755 0.01892859 0.52333161 0.47666839],4938.483195911412,3677.3348830046343,471,66296.0,76.0,2894.0,4.0,False,False,0.009022660435371843,277.8976710071971
629,1253.162752735518,[0.0115291 1.       ],[0.02670257 0.00592755 0.40568233 0.59431767],4892.931944928834,3639.769192193316,474,281852.0,262.0,3234.0,4.0,False,False,0.0035228501436113135,255.17418791418862
629,1247.8609874014655,[0.01125396 1.        ],[0.02988231 0.00643755 0.36222489 0.63777511],4927.335007521469,3679.474020120004,479,283900.0,262.0,3180.0,4.0,False,False,0.00410570650639894,227.83945429582946
508,1244.1490776613778,[0.07219381 1.        ],[0.17119842 0.03494178 0.44043275 0.55956725],4442.50184696836,3198.3527693069823,411,36758.0,46.0,2644.0,4.0,True,False,0.019552278195309993,223.7398349148984
575,1233.7800940294132,[0.04445985 1.        ],[0.09550016 0.02027226 0.51127807 0.48872193],4833.30195154348,3599.5218575140666,473,67796.0,82.0,3004.0,4.0,False,False,0.00990749655090755,281.0151071976141
575,1232.332365863339,[0.03825294 1.        ],[0.08849768 0.01634004 0.48134573 0.51865427],4689.531303826363,3457.198937963024,444,67004.0,80.0,2550.0,4.0,False,False,0.008474829996204867,276.77379188556927
581,1231.917572210009,[0.03321491 1.        ],[0.08506344 0.01437902 0.43688522 0.56311478],4502.437355687698,3270.519783477689,422,70086.0,80.0,2312.0,4.0,False,False,0.008097038975612463,253.83031084204188
577,1229.3011873711744,[0.04294447 1.        ],[0.07754613 0.01367104 0.62814955 0.37185045],4705.304522579796,3476.0033352086216,462,68542.0,82.0,2932.0,4.0,False,False,0.005083582054595816,214.55771017125818
636,1229.2520546686433,[0.00639797 1.        ],[0.01153263 0.00289762 0.53997513 0.46002487],5271.71594262953,4042.463887960887,537,658318.0,732.0,4202.0,4.0,False,False,0.0013329762878308607,292.57581583754984
629,1227.8043437283354,[0.01317614 1.        ],[0.03069729 0.00692386 0.41498083 0.58501917],4813.811986011304,3586.0076422829684,479,250984.0,236.0,3292.0,4.0,False,False,0.004050588074076742,261.0229441680774
579,1226.4742237101568,[0.03881648 1.        ],[0.08443058 0.0162687  0.51063102 0.48936898],4678.005568002654,3451.5313442924976,459,70434.0,82.0,2722.0,4.0,False,False,0.007961396146354457,283.344637922126
